signal_date,trade_date,ts_code,side,shares,price,gross_amount,commission,stamp_duty,slippage,cash_after
20230331,20230403,601077.SH,buy,79000.0,3.0843254829545454,243661.7131534091,73.09851394602272,0.0,121.7699715908966,5501.318019250175
20230331,20230403,601169.SH,buy,1400.0,3.707957296170006,5191.140214638008,5.0,0.0,2.594272970833117,305.17780461216717
20230428,20230504,601288.SH,sell,93200.0,2.8600014223292316,266552.1325610844,79.96563976832532,133.2760662805422,133.3427376493346,266644.06865964766
20230428,20230504,601328.SH,sell,57700.0,4.6302372821813105,267164.6911818616,80.14940735455848,133.5823455909308,133.64917017595144,533595.0280885638
20230428,20230504,002110.SZ,buy,55700.0,4.66902152480839,260064.49893182734,78.0193496795482,0.0,129.9672658329946,273452.5098070569
20230428,20230504,600177.SH,buy,1700.0,5.355552102980813,9104.438575067381,5.0,0.0,4.549944315374887,264343.07123198954
20230428,20230504,600694.SH,buy,18000.0,14.410901211584317,259396.2218085177,77.8188665425553,0.0,129.63329425713164,4869.030556929269
20230428,20230504,601077.SH,buy,1300.0,3.243570548650568,4216.641713245738,5.0,0.0,2.10726722301024,647.3888436835305
20230531,20230601,002110.SZ,sell,55700.0,4.3085989592577665,239988.9620306576,71.99668860919728,119.9944810153288,120.05450826941524,240444.3597047166
20230531,20230601,600694.SH,sell,18000.0,14.352359042588622,258342.4627665952,77.50273882997855,129.17123138329762,129.23584930793731,498580.14850109856
20230531,20230601,601077.SH,sell,80300.0,3.305910138494319,265464.5841210938,79.63937523632814,132.7322920605469,132.79869140626397,763832.3609548954
20230531,20230601,601169.SH,sell,65700.0,3.973520171913374,261060.27529470867,78.3180825884126,130.53013764735434,130.59543536501587,1024683.7880293683
20230531,20230601,600177.SH,sell,1400.0,5.461381121643258,7645.933570300562,5.0,3.822966785150281,3.824879224761389,1032320.8986328837
20230531,20230601,600585.SH,buy,11800.0,21.76328424717999,256806.75411672387,77.04202623501715,0.0,128.33920745461364,775437.1024899248
20230531,20230601,600782.SH,buy,73900.0,3.5037298850005656,258925.6385015418,77.67769155046254,0.0,129.3981201906572,516433.7862968325
20230531,20230601,600808.SH,buy,97000.0,2.6699766395394993,258987.73403533144,77.69632021059942,0.0,129.42915244141477,257368.35594129044
20230531,20230601,601919.SH,buy,34700.0,7.414567730614972,257285.50025233952,77.18565007570184,0.0,128.5784608956892,5.670038875221508
20230630,20230703,600177.SH,sell,47200.0,5.487626348988099,259015.9636722383,77.70478910167148,129.50798183611914,129.5727682202123,258814.4209401757
20230630,20230703,600585.SH,sell,11800.0,21.951917030407067,259032.6209588034,77.70978628764101,129.5163104794017,129.58110102987848,517639.81580221205
20230630,20230703,600782.SH,sell,73900.0,3.5664941227226437,263563.9156692034,79.06917470076101,131.78195783460168,131.8478817754658,780992.88033888
