trade_date,cash,positions_value,equity
20231219,1547.3608926891166,0.0,1547.3608926891166
20231220,1547.3608926891166,0.0,1547.3608926891166
20231221,1547.3608926891166,0.0,1547.3608926891166
20231222,1547.3608926891166,0.0,1547.3608926891166
20231225,1547.3608926891166,0.0,1547.3608926891166
20231226,1547.3608926891166,0.0,1547.3608926891166
20231227,1547.3608926891166,0.0,1547.3608926891166
20231228,1547.3608926891166,0.0,1547.3608926891166
20231229,1547.3608926891166,0.0,1547.3608926891166
20240102,1547.3608926891166,0.0,1547.3608926891166
20240103,1547.3608926891166,0.0,1547.3608926891166
20240104,1547.3608926891166,0.0,1547.3608926891166
20240105,1547.3608926891166,0.0,1547.3608926891166
20240108,1547.3608926891166,0.0,1547.3608926891166
20240109,1547.3608926891166,0.0,1547.3608926891166
20240110,1547.3608926891166,0.0,1547.3608926891166
20240111,1547.3608926891166,0.0,1547.3608926891166
20240112,1547.3608926891166,0.0,1547.3608926891166
20240115,1547.3608926891166,0.0,1547.3608926891166
20240116,1547.3608926891166,0.0,1547.3608926891166
20240117,1547.3608926891166,0.0,1547.3608926891166
20240118,1547.3608926891166,0.0,1547.3608926891166
20240119,1547.3608926891166,0.0,1547.3608926891166
20240122,1547.3608926891166,0.0,1547.3608926891166
20240123,1547.3608926891166,0.0,1547.3608926891166
20240124,1547.3608926891166,0.0,1547.3608926891166
20240125,1547.3608926891166,0.0,1547.3608926891166
20240126,1547.3608926891166,0.0,1547.3608926891166
20240129,1547.3608926891166,0.0,1547.3608926891166
20240130,1547.3608926891166,0.0,1547.3608926891166
20240131,1547.3608926891166,0.0,1547.3608926891166
20240201,1547.3608926891166,0.0,1547.3608926891166
20240202,1547.3608926891166,0.0,1547.3608926891166
20240205,1547.3608926891166,0.0,1547.3608926891166
20240206,1547.3608926891166,0.0,1547.3608926891166
20240207,1547.3608926891166,0.0,1547.3608926891166
20240208,1547.3608926891166,0.0,1547.3608926891166
20240219,1547.3608926891166,0.0,1547.3608926891166
20240220,1547.3608926891166,0.0,1547.3608926891166
20240221,1547.3608926891166,0.0,1547.3608926891166
20240222,1547.3608926891166,0.0,1547.3608926891166
