trade_date,cash,positions_value,equity
20190813,559.8385576697765,4631988.434180165,4632548.272737835
20190814,559.8385576697765,4555268.704185337,4555828.542743007
20190815,559.8385576697765,4630174.033658264,4630733.872215934
20190816,559.8385576697765,4697530.161675932,4698090.000233602
20190819,913.5762103874004,4860289.182560538,4861202.758770925
20190820,913.5762103874004,4922937.523942539,4923851.100152926
20190821,913.5762103874004,4880813.826977308,4881727.403187695
20190822,913.5762103874004,4840836.603538929,4841750.179749316
20190823,913.5762103874004,4784819.539496487,4785733.115706874
20190826,2230.5334787886823,4774474.814797721,4776705.34827651
20190827,2230.5334787886823,4824418.920730769,4826649.454209558
20190828,2230.5334787886823,4995928.7052128725,4998159.2386916615
20190829,2230.5334787886823,5065228.121280275,5067458.654759064
20190830,2230.5334787886823,4918398.7697955435,4920629.303274333
20190902,620.4947011076147,5076078.883532055,5076699.378233163
20190903,620.4947011076147,5170461.077433588,5171081.572134696
20190904,620.4947011076147,5434844.635242427,5435465.129943535
20190905,620.4947011076147,5610418.14933169,5611038.644032798
20190906,620.4947011076147,5454219.823901388,5454840.318602496
20190909,17698.216773253866,5537094.171956161,5554792.388729415
20190910,17698.216773253866,5547169.850670163,5564868.067443416
20190911,17698.216773253866,5443761.275690567,5461459.492463821
20190912,17698.216773253866,5419191.889758967,5436890.106532221
20190916,775.3555215818342,5484370.025735289,5485145.381256871
20190917,775.3555215818342,5518720.489957855,5519495.845479437
20190918,775.3555215818342,5576344.0477750255,5577119.403296608
20190919,775.3555215818342,5649145.089841518,5649920.4453631
20190920,775.3555215818342,5689526.830323966,5690302.185845548
20190923,683.3893868180458,5724695.366846299,5725378.756233117
20190924,683.3893868180458,5705491.732432591,5706175.121819409
20190925,683.3893868180458,5553573.7994883545,5554257.188875172
20190926,683.3893868180458,5364896.4497107975,5365579.839097615
20190927,683.3893868180458,5470523.288706361,5471206.678093179
20190930,60.69644415238872,5341883.162678076,5341943.859122228
20191008,11356.434897023253,5276289.799443083,5287646.234340106
20191009,11356.434897023253,5368933.0013208445,5380289.436217868
20191010,11356.434897023253,5503982.797872294,5515339.232769317
20191011,11356.434897023253,5387174.21609624,5398530.650993263
20191014,16112.601567503763,5533245.140871246,5549357.74243875
20191015,16112.601567503763,5218109.857593203,5234222.459160707
20191016,16112.601567503763,5105273.537476153,5121386.139043657
20191017,16112.601567503763,5113599.939247064,5129712.540814568
20191018,16112.601567503763,4972587.519564017,4988700.121131521
20191021,96.70232315198518,4935466.294757485,4935562.997080637
20191022,96.70232315198518,4994793.438541824,4994890.140864976
20191023,96.70232315198518,5100711.980431545,5100808.682754696
20191024,96.70232315198518,4948470.703246418,4948567.40556957
20191025,96.70232315198518,4953649.195324399,4953745.89764755
20191028,206.45199732820038,5056239.620009448,5056446.072006777
20191029,206.45199732820038,4865428.77731384,4865635.229311168
