trade_date,cash,positions_value,equity
20250923,16974.08681806387,230816.0,247790.08681806386
20250924,16974.08681806387,236966.0,253940.08681806386
20250925,16974.08681806387,243442.0,260416.08681806386
20250926,16974.08681806387,230116.0,247090.08681806386
20250929,10795.751982781796,239130.9297952629,249926.6817780447
20250930,10795.751982781796,236594.01692488536,247389.76890766717
20251009,13929.865849210146,225105.45245579444,239035.3183050046
20251010,13929.865849210146,212175.1494252396,226105.01527444975
20251013,9561.40670706443,213187.0,222748.40670706442
20251014,9561.40670706443,204878.0,214439.40670706442
20251015,9561.40670706443,222639.0,232200.40670706442
20251016,9561.40670706443,233006.0,242567.40670706442
20251017,9561.40670706443,229937.0,239498.40670706442
20251020,24153.906693864454,221898.0,246051.90669386444
20251021,24153.906693864454,229821.0,253974.90669386444
20251022,24153.906693864454,236757.0,260910.90669386444
20251023,24153.906693864454,232440.0,256593.90669386444
20251024,24153.906693864454,243325.0,267478.90669386444
20251027,6812.563872164479,262074.0,268886.56387216446
20251028,6812.563872164479,262102.0,268914.56387216446
20251029,6812.563872164479,265186.0,271998.56387216446
20251030,6812.563872164479,263199.0,270011.56387216446
20251031,6812.563872164479,271456.0,278268.56387216446
20251103,22752.40971016454,256584.0,279336.40971016453
20251104,22752.40971016454,251921.0,274673.40971016453
20251105,22752.40971016454,248596.0,271348.40971016453
20251106,22752.40971016454,252997.0,275749.40971016453
20251107,22752.40971016454,247770.0,270522.40971016453
20251110,7699.558771764605,260817.0,268516.5587717646
20251111,7699.558771764605,259953.0,267652.5587717646
20251112,7699.558771764605,252713.0,260412.5587717646
20251113,7699.558771764605,257878.0,265577.5587717646
